system:index,NDMI,NDMI_1,NDMI_10,NDMI_11,NDMI_12,NDMI_13,NDMI_14,NDMI_15,NDMI_16,NDMI_17,NDMI_18,NDMI_19,NDMI_2,NDMI_20,NDMI_21,NDMI_22,NDMI_23,NDMI_24,NDMI_25,NDMI_26,NDMI_27,NDMI_28,NDMI_29,NDMI_3,NDMI_30,NDMI_31,NDMI_32,NDMI_4,NDMI_5,NDMI_6,NDMI_7,NDMI_8,NDMI_9,.geo
00000000000000000042_0,0.34497353,0.3601741,0.41931817,0.40570378,0.40667492,0.3895807,0.426271,0.41522568,0.3997839,0.3935568,0.41463414,0.4514991,0.4192025,0.43748453,0.44885412,0.47358835,0.43622392,0.5260197,0.46218073,0.4393545,0.43154246,0.4619739,0.47129393,0.3945473,0.4668076,0.47840065,0.5131031,0.49470252,0.37624452,0.4256091,0.350173,0.37854975,0.40367225,
00000000000000000043_0,0.43758282,0.4960707,0.5681024,0.45996758,0.46358237,0.4168018,0.4441617,0.45400593,0.42977056,0.41182417,0.4365432,0.44759035,0.4841082,0.4502277,0.45641297,0.46779016,0.4348919,0.44936514,0.46341464,0.4452182,0.4278481,0.4513489,0.46422628,0.4175577,0.4599049,0.50627613,0.4857793,0.4709592,0.44023997,0.41356084,0.35932636,0.41647333,0.45725316,
00000000000000000044_0,0.41710225,0.41066283,0.42005187,0.4361611,0.438317,0.39721724,0.3993566,0.40334228,0.38258463,0.40267336,0.44181257,0.43805936,0.43898177,0.45862615,0.43174163,0.44774568,0.42265442,0.5217568,0.4673629,0.42484826,0.40748388,0.42154324,0.43728942,0.40834486,0.4042042,0.4466001,0.45025826,0.41470125,0.41711327,0.41474018,0.32370204,0.3832582,0.38452852,
00000000000000000045_0,0.43227,0.42628273,0.48060915,0.46704745,0.43820226,0.41777042,0.4372146,0.4123322,0.3652491,0.46084127,0.441076,0.45439914,0.44131854,0.4620342,0.46821705,0.42950284,0.435806,0.44415584,0.4681607,0.46437213,0.41633308,0.4103814,0.43819365,0.4122981,0.4923077,0.45021817,0.46813607,0.44334975,0.43586075,0.48347825,0.37001118,0.4004008,0.44424674,
00000000000000000046_0,0.3776098,0.38781938,0.42557377,0.4273281,0.41827804,0.4033103,0.43120345,0.40911046,0.38231164,0.41487455,0.4184456,0.42202035,0.39809662,0.40628424,0.4251291,0.43258083,0.4168665,0.4236657,0.46392655,0.42527288,0.414231,0.37441602,0.43509048,0.40055606,0.38770282,0.43510833,0.45253348,0.3912883,0.38521534,0.41622677,0.38697878,0.37113822,0.39855072,
00000000000000000047_0,0.4454707,0.47537965,0.4917054,0.54821104,0.47334683,0.42834553,0.64261556,0.42421123,0.38015872,0.43061006,0.442264,0.46152332,0.47681066,0.48707673,0.45485592,0.46540147,0.4494438,0.4758739,0.45603192,0.47336262,0.46849206,0.42321643,0.47196737,0.4425197,0.44292238,0.46390304,0.48985344,0.48613024,0.4952519,0.46684352,0.4075485,0.41265655,0.43844754,
00000000000000000048_0,0.39500424,0.41130298,0.45327806,0.4346436,0.4097752,0.36896878,0.40073192,0.38860938,0.3756894,0.39419436,0.4147326,0.40469557,0.42002356,0.42964825,0.42543104,0.39817157,0.40641892,0.40665993,0.4296743,0.4228733,0.41377327,0.402335,0.41254002,0.4132183,0.43957394,0.42846373,0.4460118,0.40183067,0.43367866,0.42471492,0.35312784,0.37631476,0.43245077,
00000000000000000049_0,0.3941606,0.38474193,0.4215877,0.43816793,0.40187714,0.36116248,0.4127975,0.39486945,0.49555376,0.4174059,0.4021978,0.42003852,0.41336063,0.43272427,0.4084867,0.40758294,0.4756343,0.4164981,0.45300668,0.39629716,0.39603195,0.38527358,0.41778272,0.40343678,0.47773972,0.43738583,0.45349643,0.4535695,0.37955153,0.42929012,0.38014722,0.3937268,0.38342968,
0000000000000000004a_0,0.4207676,0.4792359,0.4425,0.44988808,0.38845554,0.34979898,0.38483548,0.41641667,0.3437219,0.36577415,0.4069937,0.46237364,0.44220284,0.39817303,0.43046907,0.4027479,0.40142277,0.42550072,0.4946581,0.41741204,0.4944238,0.4168798,0.40764982,0.38106433,0.37292495,0.40283194,0.4068441,0.40042463,0.39417782,0.42947558,0.37428805,0.36795625,0.42205793,
0000000000000000004b_0,0.46887967,0.46361747,0.45848617,0.48337084,0.44505674,0.44641998,0.46582952,0.46238285,0.43128896,0.433771,0.44849163,0.48934683,0.45784023,0.47130004,0.47832513,0.481409,0.4509922,0.47557083,0.48429254,0.46759906,0.47368422,0.43067303,0.48666668,0.4309103,0.46550977,0.48710683,0.49083188,0.44495115,0.44938686,0.4508409,0.41697118,0.37138063,0.42673436,
0000000000000000004c_0,0.48994768,0.4842802,0.48981512,0.4714932,0.5235495,0.42830712,0.47410116,0.5510204,0.47617638,0.4401985,0.47989115,0.43772456,0.4727776,0.48710257,0.4763975,0.4739901,0.4497791,0.5,0.49150684,0.4736225,0.47295496,0.46454948,0.49133185,0.45317304,0.45675188,0.46310753,0.48303548,0.48334274,0.46028233,0.45475772,0.41227856,0.4699248,0.40930232,
0000000000000000004d_0,0.5032761,0.4546713,0.48119575,0.46987003,0.4632397,0.4997636,0.5253664,0.52784765,0.5246885,0.5236641,0.45270967,0.5277247,0.48657718,0.54086643,0.49164787,0.51487255,0.46520787,0.5647127,0.4897681,0.44498163,0.43718594,0.48531953,0.47912773,0.5379483,0.5230189,0.5045482,0.4807074,0.49832553,0.5301621,0.49325338,0.41797635,0.48547962,0.49574468,
0000000000000000004e_0,0.4237882,0.43018404,0.4967136,0.45554465,0.4726477,0.44681886,0.42764145,0.49722072,0.48068136,0.48487714,0.45658398,0.44239724,0.42901933,0.47368422,0.45792407,0.5133415,0.48048568,0.48913297,0.5079047,0.4486405,0.47965533,0.47873107,0.48794642,0.4380998,0.5159971,0.474352,0.48706725,0.43548387,0.5927771,0.4381036,0.44545868,0.4549763,0.44291782,
0000000000000000004f_0,0.4391583,0.4219372,0.46650484,0.45652175,0.44924977,0.42181113,0.44640884,0.46287993,0.5150355,1.2162162,0.48041895,0.45686576,0.48374102,0.4920198,0.5349428,0.48382923,0.44743046,0.47233805,0.4802887,0.47866204,0.45722714,0.50775933,0.5191437,0.44378418,0.4901388,0.50159585,0.49782664,0.44886532,0.5140496,0.44408298,0.43057325,0.44045368,0.4706183,
00000000000000000050_0,0.44275776,0.50476193,0.4559387,0.49228945,0.43415248,0.4040466,0.46062237,0.44023904,0.5129204,0.50021803,0.45350173,0.45109585,0.42674834,0.47000706,0.4828229,0.47298297,0.5008446,0.480811,0.45889765,0.41986457,0.40144578,0.48009232,0.46865204,0.43398297,0.45969126,0.4617057,0.47466874,0.5326087,0.607443,0.43377042,0.46925208,0.48116326,0.45681265,
00000000000000000051_0,0.4439764,0.44824934,0.5521921,0.5690454,0.4577878,0.5456621,0.5053381,0.47712418,0.5288184,0.4324404,0.48508635,0.46578947,0.4622449,0.50729716,0.5124318,0.5659666,0.5424225,0.5259489,0.46769035,0.46263736,0.48229548,0.50808847,0.48845094,0.452349,0.49192163,0.49154484,0.53994983,0.4633867,0.43055138,0.5180897,0.43149412,0.46881065,0.43739426,
00000000000000000052_0,0.4322083,0.4458274,0.45658657,0.4730518,0.4381732,0.41566265,0.4670287,0.46559486,0.5147176,0.43217263,0.43044946,0.47484773,0.44792283,0.45569816,0.45484185,0.5299043,0.4298449,0.47556528,0.469445,0.43709004,0.43082154,0.50343966,0.58748406,0.45726317,0.47360662,0.5319321,0.49349865,0.47133222,0.47840172,0.4518919,0.42810577,0.4467249,0.44050676,
00000000000000000053_0,0.40451223,0.4486952,0.52669406,0.4395664,0.4723351,0.41883907,0.4423327,0.44421905,0.5109273,0.47518924,0.45057344,0.4437379,0.46115702,0.47724476,0.44876885,0.4684484,0.41458222,0.501002,0.45477512,0.4141601,0.43829188,0.4153758,0.5298578,0.43515012,0.4692697,0.45480093,0.48648074,0.44888365,0.47528517,0.43341553,0.4066808,0.43412527,0.43216485,
00000000000000000054_0,0.41084617,0.4039059,0.5007962,0.4235847,0.40150094,0.3840733,0.47299078,0.42405063,0.45238096,0.4595861,0.40519482,0.41488674,0.39557037,0.415357,0.5076142,0.4232346,0.47636363,0.40701032,0.4175099,0.3910064,0.4221478,0.4241338,0.54408604,0.41892785,0.4367776,0.4254043,0.4437762,0.46773386,0.4435719,0.41426015,0.41504177,0.41049737,0.41655043,
00000000000000000055_0,0.43513027,0.436674,0.42898217,0.53289217,0.4278997,0.41382432,0.42534262,0.42207307,0.41825005,0.43353924,0.42480984,0.4219949,0.4415449,0.41639975,0.46041575,0.42710426,0.5,0.42269555,0.42883894,0.41929322,0.4262462,0.44055945,0.48199892,0.42724383,0.4586744,0.4681385,0.4791562,0.49276274,0.4383473,0.41390514,0.41398272,0.4213529,0.4432367,
00000000000000000056_0,0.39451423,0.40722188,0.4914882,0.5154455,0.4756005,0.4458763,0.43055224,0.42986053,0.4507988,0.44396633,0.4436519,0.42450142,0.50155765,0.4752935,0.44512045,0.579661,0.4229749,0.50965476,0.47142184,0.43371823,0.42492726,0.53381735,0.48211244,0.41317365,0.48871565,0.4779874,0.4871686,0.4674493,0.47313553,0.41995662,0.4040953,0.42536265,0.44384503,
00000000000000000057_0,0.3553452,0.37226948,0.394636,0.42701632,0.38607913,0.36585367,0.41545895,0.38808584,0.42332506,0.4,0.38785505,0.37076762,0.3935555,0.39234003,0.43801653,0.49604744,0.37619632,0.39582902,0.41670147,0.3736607,0.41046426,0.41718063,0.43650016,0.3768821,0.40655023,0.4409938,0.4291279,0.3803479,0.36052343,0.3479638,0.35242185,0.37574145,0.37989557,
00000000000000000058_0,0.4930337,0.5239756,0.57251906,0.56386864,0.5198451,0.46542552,0.4704918,0.51717556,0.4713197,0.4673913,0.4882983,0.52199256,0.5604155,0.50426584,0.5035461,0.5507246,0.4648241,0.46343923,0.4995169,0.47751197,0.45012367,0.48955917,0.5014393,0.5084746,0.4530831,0.4930337,0.48290342,0.533107,0.4932709,0.54481953,0.50514543,0.5912226,0.52090394,
00000000000000000059_0,0.42430222,0.4314084,0.4582899,0.49873674,0.40390116,0.39125714,0.43280584,0.4391478,0.5419441,0.40991223,0.4136266,0.4429663,0.42273235,0.42044833,0.4418484,0.45242718,0.38961625,0.44646984,0.43482143,0.41877717,0.43668503,0.42264402,0.45964473,0.40485722,0.455335,0.4582093,0.49170005,0.4765208,0.4686038,0.43916506,0.4222949,0.4443041,0.48266423,
0000000000000000005a_0,0.29597035,0.26626325,0.4096024,0.5099114,0.36184058,0.41275796,0.36836517,0.35225928,0.34379718,0.3736631,0.35758224,0.36032388,0.4269222,0.3624454,0.37677383,0.3875803,0.375,0.38105726,0.41432837,0.3642487,0.35805836,0.37618405,0.41324922,0.4417217,0.39597657,0.40650597,0.41531914,0.42824987,0.49965918,0.4169603,0.35004076,0.35277352,0.40558913,
0000000000000000005b_0,0.43099886,0.43357784,0.49161857,0.49954587,0.44943002,0.42857143,0.4140593,0.45857763,0.43916625,0.41925746,0.41594622,0.40391958,0.44543484,0.45424291,0.42423567,0.41147578,0.41652143,0.46361965,0.45484856,0.4338179,0.43258786,0.45629156,0.4737924,0.4395887,0.47681332,0.46601415,0.47322348,0.6023055,0.61616164,0.42485747,0.44455302,0.4408654,0.43074417,
0000000000000000005c_0,0.38110182,0.43865886,0.39219785,0.42878282,0.44183007,0.38976628,0.39912006,0.4032913,0.5832522,0.49007395,0.4198907,0.43921015,0.40186206,0.40521327,0.41144976,0.45199567,0.416122,0.5966152,0.44239917,0.4196197,0.43319184,0.42130244,0.46196294,0.5270758,0.44028807,0.5443709,0.44110274,0.38389513,0.43906656,0.39374408,0.39303482,0.42805594,0.39706603,
0000000000000000005d_0,0.37218142,0.43487957,0.41712204,0.4094281,0.3950198,0.38234532,0.3948718,0.38225058,0.42024487,0.4404978,0.39168704,0.3695128,0.48206073,0.3997175,0.3810612,0.40225402,0.47697973,0.593562,0.4166065,0.41598624,0.41525996,0.40317857,0.48932463,0.37414646,0.43907064,0.42180863,0.4137228,0.38324505,0.4159933,0.38234583,0.4251816,0.39606336,0.39276487,
0000000000000000005e_0,0.4800363,0.47802788,0.5387841,0.5143813,0.51646584,0.46088794,0.4252593,0.49373883,0.5091278,0.45725647,0.46737212,0.47425804,0.43334925,0.51102203,0.54704595,0.48674443,0.50978374,0.49303135,0.54330707,0.4773218,0.54104847,0.40859783,0.47683284,0.4715026,0.42702702,0.43362832,0.48951048,0.49530956,0.40979382,0.42323652,0.44971788,0.5226891,0.49421743,
0000000000000000005f_0,0.42333272,0.4540639,0.4164362,0.4371116,0.44574586,0.4067157,0.42552245,0.4197317,0.4578442,0.45671776,0.43944067,0.4129111,0.43854684,0.48855358,0.38546714,0.42484796,0.4247972,0.44238067,0.45592576,0.5721519,0.44359696,0.4520124,0.4890031,0.41849855,0.46886057,0.5082927,0.46623656,0.41852772,0.4676007,0.44485703,0.40428472,0.41388673,0.41113856,
00000000000000000060_0,0.67787117,0.545961,0.65367967,0.64118564,0.6025067,0.43049327,0.56031126,0.57563853,0.62633455,0.55744684,0.4749795,0.4992764,0.77327937,0.5420099,0.58268934,0.73647714,0.5602606,0.6009501,0.6155303,0.585997,0.48862407,0.5052331,0.5873016,0.5273053,0.59368837,0.584,0.5182482,0.5895954,0.52556235,0.56356734,0.45842218,0.5652174,0.729927,
00000000000000000061_0,0.4691137,0.5121119,0.4929236,0.5455568,0.4448914,0.4332004,0.46831137,0.56651163,0.45833334,0.48227474,0.4297694,0.42318058,0.5375778,0.403966,0.5041816,0.5837188,0.51404494,0.4906776,0.5597422,0.5609756,0.54754394,0.48553556,0.49208993,0.42331082,0.46399617,0.4652778,0.47853848,0.45852688,0.44112077,0.47727984,0.42977458,0.45066667,0.49024707,
00000000000000000062_0,0.4149491,0.44970414,0.44183412,0.49965253,0.4702179,0.43014368,0.4229229,0.44971308,0.47196516,0.45404595,0.46400484,0.42470694,0.4119257,0.43680593,0.46983856,0.45762712,0.43232414,0.47516897,0.48358375,0.4533274,0.45555556,0.43007478,0.48818395,0.41564006,0.45745122,0.46177003,0.45765027,0.4154104,0.4681298,0.43357027,0.4415755,0.43890467,0.43191877,
00000000000000000063_0,0.384053,0.4424674,0.39077783,0.43333334,0.4257383,0.39723584,0.41450778,0.46615493,1.0576131,0.45671332,0.52340424,0.39396775,0.41328892,0.40270847,0.4176978,0.4036244,0.4821256,0.4752737,0.52602434,0.42998427,0.43357095,0.3946673,0.46143168,0.4611465,0.45391035,0.43136856,0.45317337,0.40006277,0.45772097,0.5161503,0.4249662,0.41737726,0.39962652,
00000000000000000064_0,0.47761193,0.5388956,0.49103138,0.4937107,0.56718194,0.5808045,0.5816619,0.533616,0.6151468,0.5280066,0.51945275,0.58426964,0.49591452,0.7264618,0.56170213,0.54275095,0.66236347,0.7029412,0.54938954,0.5784408,0.5048657,0.523888,0.5233706,0.5,0.5242347,0.5205946,0.5325602,0.49884793,0.48107484,0.45478374,0.45020577,0.5133531,0.5217637,
00000000000000000065_0,0.8636364,0.66233766,0.7988506,0.7518797,0.65048546,0.5011338,0.4923939,0.55244756,0.4988363,0.5659722,0.48314607,0.50287354,0.67528737,0.55584246,0.57155246,0.5222672,0.49262536,0.5717647,0.48992357,0.47346073,0.4830741,0.40044412,0.49050632,0.5726092,0.46819788,0.47229114,0.49472097,0.6587031,0.60465115,0.6,0.49425286,0.876,0.59116024,
00000000000000000066_0,0.43755382,0.4931153,0.43740094,0.46201015,0.4456717,0.40605763,0.4375284,0.42301676,0.48294315,0.57537156,0.454789,0.43357933,0.48695472,0.42758143,0.45873705,0.45879182,0.4163751,0.50857925,0.46280384,0.44556373,0.4409974,0.43561524,0.47328246,0.4460679,0.4810396,0.4844649,0.46930864,0.42333785,0.44108966,0.47165316,0.43506935,0.43854684,0.51291513,
00000000000000000067_0,0.86987954,0.5672823,1.4377682,1.0505618,0.7082353,0.8318318,0.7062937,0.6121673,0.8497409,0.7135741,0.73504275,0.7964912,0.6493827,0.80625,0.8729097,0.6622691,0.522673,0.8305085,0.61959654,0.68038744,0.7484787,0.5291971,0.5464684,0.75396824,0.60645163,0.5555556,0.57246375,1.0692308,0.8013245,0.5963303,0.61350405,0.6082474,0.80254775,
00000000000000000068_0,0.41485927,0.48735747,0.4376539,0.48073703,0.43070045,0.4148306,0.4612728,0.47787347,0.5174032,0.47026432,0.44582504,0.42739046,0.41515952,0.46651787,0.43151835,0.45426476,0.42804766,0.48293963,0.46738118,0.43742493,0.47487575,0.42713568,0.47700512,0.4286393,0.46112537,0.46493164,0.46594253,0.4277257,0.45581508,0.39684922,0.41319844,0.44096622,0.41573033,
00000000000000000069_0,0.35706717,0.4155791,0.35831383,0.40528554,0.39878586,0.39147288,0.42906573,0.3844065,0.6038835,0.41618124,0.3602611,0.3599249,0.36286268,0.3761719,0.38143933,0.37800765,0.3625639,0.49054506,0.416,0.36928105,0.3611421,0.3959433,0.41404262,0.38581148,0.40003705,0.37919462,0.40109786,0.39009592,0.44538653,0.36703482,0.40269172,0.3799647,0.42087913,
0000000000000000006a_0,0.37421033,0.37131757,0.35209617,0.37237626,0.37964913,0.39826304,0.35956493,0.3826576,0.49408984,0.37840497,0.37091395,0.36011732,0.35630205,0.4979625,0.36097175,0.5252687,0.36767977,0.3939394,0.4121212,0.41001266,0.39579684,0.3862069,0.40396342,0.36366895,0.42554292,0.37971297,0.4101682,0.34613004,0.5262655,0.40942928,0.3832898,0.36582467,0.49805447,
0000000000000000006b_0,0.64204544,0.7537538,0.8031746,1.113924,0.7986111,0.8318318,0.6960784,0.69082123,0.6972477,1.2896552,0.61904764,0.7964912,0.74358976,0.85900784,0.8729097,0.5525727,0.6466302,0.75849056,0.8563536,1.0529412,0.5751634,0.5462963,0.59292036,0.76086956,0.61538464,0.5947368,0.5882353,0.83286905,0.53931034,0.65810275,0.6410811,0.732342,0.7003891,
0000000000000000006c_0,0.761658,0.59090906,0.8357488,0.6919831,0.7298387,0.64420485,0.6458333,0.5942492,0.664042,0.631016,0.60465115,0.5951417,0.55992144,0.69020504,0.7794118,0.5188781,0.590625,0.64074075,0.5951417,0.60227275,0.672496,0.47302905,0.5240642,0.49891067,0.5358025,0.49866667,0.50877196,0.645,0.5591182,0.66412216,0.5315985,0.6448598,0.83466667,
0000000000000000006d_0,0.3669043,0.45968536,0.4354515,0.41853034,0.39955932,0.399185,0.44113296,0.41456863,0.40292048,0.39518318,0.40264925,0.39223814,0.40928793,0.4399062,0.37846944,0.41459227,0.3924295,0.5202136,0.4375546,0.39134744,0.41513145,0.40251693,0.42475158,0.41923076,0.4243396,0.4381858,0.45868316,0.4291995,0.44099724,0.4353113,0.3929619,0.39358813,0.39732686,
0000000000000000006e_0,0.42046574,0.45968324,0.4583062,0.42787585,0.45595768,0.37202632,0.49322745,0.47090092,0.45454547,0.45822698,0.4383818,0.4324147,0.45017183,0.43907666,0.5146067,0.43904135,0.43233946,0.45196354,0.4760866,0.46166185,0.4562575,0.458696,0.49010703,0.43762943,0.48013845,0.46928272,0.51034755,0.41927832,0.49822766,0.42204213,0.58381504,0.46032405,0.4300851,
0000000000000000006f_0,0.42371508,0.4622565,0.43375233,0.4569055,0.42605916,0.45560572,0.46518815,0.4467597,0.46868768,0.43677044,0.43112034,0.46791226,0.43252337,0.44578314,0.43017742,0.45788562,0.41463414,0.48331046,0.44321656,0.42989215,0.5944864,0.45663926,0.44129083,0.4167337,0.46826568,0.4479913,0.4721423,0.41699868,0.45091072,0.438301,0.4183486,0.45187393,0.41112012,
00000000000000000070_0,0.39926314,0.4709536,0.44366196,0.44580585,0.43492815,0.44591126,0.434992,0.50482583,0.44028103,0.43362105,0.43815765,0.41136283,0.42971608,0.42373887,0.43246117,0.49447605,0.4222798,0.4856478,0.4676397,0.43650126,0.43549713,0.4382595,0.46919256,0.4225741,0.48605967,0.46109453,0.4901432,0.4273859,0.47082004,0.42559752,0.4194697,0.47813955,0.41138023,
00000000000000000071_0,0.43359444,0.49085796,0.47607246,0.5233918,0.477992,0.5176909,0.47428572,0.45416105,0.4888037,0.4951014,0.46642518,0.46391088,0.43753827,0.47260433,0.45721537,0.4767507,0.439558,0.47031397,0.4854566,0.48159832,0.46554488,0.4749553,0.4869528,0.4449224,0.5221239,0.5350298,0.5008115,0.4378537,0.44656488,0.45156538,0.45315826,0.46151754,0.46398893,
00000000000000000072_0,0.45665962,0.45501655,0.46472752,0.45907962,0.47422493,0.46589017,0.44181427,0.4730111,0.47394454,0.4827241,0.44992813,0.44512516,0.454235,0.44731247,0.47171417,0.47368422,0.45572588,0.48352206,0.48048863,0.4331164,0.44774327,0.45054245,0.47570702,0.59981346,0.48493922,0.48304787,0.49051383,0.47079965,0.46446145,0.45891452,0.44839066,0.45448154,0.5341246,
00000000000000000073_0,0.48432252,0.4365356,0.4043983,0.43387336,0.45866665,0.39599913,0.4041805,0.45061585,0.52669036,0.43555406,0.4193097,0.40892345,0.46306193,0.43463203,0.49404216,0.42778865,0.46637744,0.51490235,0.45822784,0.42875236,0.70446736,0.44109398,0.52067226,0.4409504,0.46834734,0.46945778,0.44653228,0.47224864,0.49956256,0.44870067,0.40688217,0.41448382,0.4394366,
00000000000000000074_0,0.37780052,0.41577625,0.42822716,0.4045496,0.502439,0.41924825,0.485745,0.4299336,0.4613424,0.43260798,0.4221227,0.40320677,0.44306102,0.42556757,0.4166533,0.42385957,0.40313184,0.4295422,0.4405778,0.4073256,0.4157424,0.39899254,0.44980112,0.39077404,0.4506976,0.4265434,0.44431835,0.4202803,0.47398844,0.39174536,0.3702098,0.40921786,0.411495,
00000000000000000075_0,0.69161,0.75535166,0.87659574,0.67263424,0.8323699,0.64420485,0.8360656,0.5586854,0.6972477,0.6334232,0.55833334,0.6455026,0.88018435,0.66497463,1.3467742,0.695962,0.6912114,0.72747254,0.7276786,0.7284483,0.80124223,0.503876,0.5933333,0.62151396,0.58441556,0.5631399,0.6242038,0.73913044,0.77077365,0.5,0.51976854,0.7318436,0.69536424,
00000000000000000076_0,0.61622155,0.58989596,0.5935288,0.648294,0.56318253,0.54759824,0.61573035,0.53721243,0.6546341,0.5448718,0.50340134,0.57389164,0.6424051,0.61445785,0.5206751,0.4771623,0.507724,0.6513606,0.51111114,0.6771729,0.5753899,0.49896482,0.56578946,0.5484247,0.57403654,0.54957986,0.51724136,0.6422764,0.5312883,0.5832241,0.42561984,0.82762694,0.60544217,
00000000000000000077_0,0.4385675,0.4510175,0.41987082,0.5294118,0.4471172,0.43079388,0.43232325,0.40141016,0.43974203,0.48696846,0.41510016,0.41145492,0.43767506,0.5200289,0.41047585,0.46689722,0.4,0.4465331,0.4756022,0.4170282,0.4700793,0.4287879,0.46321338,0.40840602,0.527439,0.46409214,0.56989247,0.46921796,0.47905138,0.4296941,0.41032258,0.45972604,0.40925482,
00000000000000000078_0,0.4682899,0.45957547,0.4930362,0.596503,0.51749206,0.45911112,0.4569749,0.47891828,0.5711575,0.5096643,0.50460404,0.51586205,0.44672897,0.4963949,0.4915591,0.471066,0.48218766,0.70140845,0.49636805,0.4576554,0.46760824,0.487056,0.6636528,0.43428695,0.51600754,0.5015901,0.5094502,0.42709488,0.5771725,0.52186835,0.50398934,0.42185175,0.46822035,
00000000000000000079_0,0.38059244,0.4024186,0.4649504,0.4726661,0.49620152,0.43079388,0.49217936,0.4520847,0.43578947,0.41102758,0.42010847,0.52565444,0.43115008,0.48334733,0.44968554,0.51266533,0.436796,0.54046243,0.59335685,0.4661984,0.53656024,0.5106383,0.48486516,0.40083462,0.5013749,0.49459013,0.48472223,0.4583908,0.39166957,0.3889717,0.3171266,0.3941107,0.42196983,
0000000000000000007a_0,0.44482255,0.48864508,0.4843955,0.4500998,0.44524,0.43429556,0.4289781,0.4301595,0.45509526,0.5862069,0.44685918,0.44498152,0.43774953,0.44386494,0.45420054,0.446413,0.42719847,0.56539035,0.46945986,0.44878626,0.4707706,0.503139,0.4904022,0.45011953,0.49685252,0.503861,0.49202126,0.4700497,0.49755302,0.4750472,0.42479548,0.39883268,0.43612802,
0000000000000000007b_0,0.45418754,0.47619995,0.4734925,0.44300386,0.45227322,0.44534412,0.49271703,0.47469795,0.48308012,0.5322076,0.47783038,0.4491676,0.45187053,0.8621974,0.45928636,0.48032364,0.42999566,0.45592234,0.4595186,0.44516557,0.4549763,0.4840834,0.5006698,0.43011457,0.49167776,0.5029417,0.59717315,0.4931672,0.45470056,0.48560986,0.41162142,0.4294131,0.4422459,
0000000000000000007c_0,0.49918434,0.4975897,0.5640296,0.478,0.5795222,0.494863,0.5295229,0.50135666,0.49070632,0.49322557,0.50883394,0.57980454,0.47562426,0.5075885,0.56443554,0.5262739,0.43460765,0.5335558,0.51510334,0.45022625,0.47031578,0.50931674,0.4980883,0.4947114,0.5215729,0.5439377,0.48902547,0.5163297,0.47128078,0.45592704,0.41411108,0.510989,0.48318386,
0000000000000000007d_0,0.46578366,0.4521625,0.52176917,0.47227535,0.49340975,0.46376812,0.49143085,0.44235784,0.43357784,0.44263008,0.44264507,0.44181818,0.53053594,0.4952936,0.4598808,0.46780384,0.4355171,0.51299185,0.45526317,0.50481075,0.43338075,0.5207668,0.48143193,0.40340605,0.47721472,0.47358888,0.49489447,0.6332547,0.43466067,0.39244825,0.39699528,0.43083787,0.54130864,
0000000000000000007e_0,0.39037433,0.4103512,0.40603843,0.3757808,0.40889105,0.39233765,0.4728299,0.44508672,0.42483404,0.42647865,0.4141525,0.43452382,0.3786102,0.47955945,0.4141893,0.4332686,0.40068886,0.4480615,0.47614697,0.46831957,0.43671253,0.53219175,0.48866996,0.41188055,0.5244942,0.48948205,0.51305723,0.417312,0.41407624,0.38807338,0.39367816,0.34852174,0.39975587,
0000000000000000007f_0,0.4324853,0.45113844,0.5752719,0.56395346,0.43571824,0.47311297,0.486121,0.4384567,0.4868881,0.4657655,0.43035343,0.42759526,0.4439761,0.4551902,0.42364216,0.43057922,0.4473191,0.4554133,0.5639445,0.485187,0.4931802,0.43420696,0.49674055,0.423624,0.47460938,0.45736435,0.48665503,0.44459644,0.43968222,0.41589206,0.41542575,0.43566993,0.48553765,
00000000000000000080_0,0.44638816,0.4549223,0.43828714,0.4655514,0.4416996,0.40162036,0.41509873,0.4449761,0.44944677,0.4029774,0.42857143,0.48926803,0.42417583,0.43182436,0.4352072,0.42248565,0.42115262,0.81793106,0.44954127,0.43366575,0.4881455,0.51262236,0.48150957,0.4281328,0.4888681,0.45894364,0.46137464,0.42579934,0.4311048,0.4367929,0.4269026,0.41705558,0.4302374,
00000000000000000081_0,0.50363517,0.45454547,0.5578855,0.616,0.4731475,0.4676259,0.5022716,0.5012854,0.46595982,0.42062098,0.4237695,0.4975404,0.48026314,0.5133229,0.45021963,0.46003997,0.47407407,0.5455334,0.49655646,0.4547414,0.45888925,0.4668686,0.50132626,0.48887587,0.502008,0.52334946,0.5011909,0.5456659,0.5180341,0.42031687,0.39201453,0.44829562,0.48232773,
00000000000000000082_0,0.41252238,0.48347613,0.4675416,0.44733796,0.45157295,0.4276907,0.4252066,0.46215674,0.47007617,0.43972835,0.41397965,0.5323118,0.43012288,0.42552027,0.4270033,0.42874253,0.38236108,0.45191535,0.466,0.4933699,0.48802605,0.4288276,0.48178312,0.43655547,0.5311168,0.4705411,0.502971,0.415534,0.4766407,0.41760123,0.3550984,0.42227924,0.44620812,
00000000000000000083_0,0.42862853,0.44036418,0.43700027,0.4070628,0.4299195,0.4443266,0.37281153,0.4595661,0.43976054,0.39625227,0.40496254,0.3994012,0.43502232,0.42279592,0.4330511,0.43280232,0.48657358,0.43816406,0.47263184,0.45118734,0.44087255,0.39548618,0.48770726,0.41529235,0.46675315,0.44732141,0.5813275,0.409234,0.43776715,0.41132408,0.3531119,0.3636073,0.45776567,
