system:index,SAVI,SAVI_1,SAVI_10,SAVI_11,SAVI_12,SAVI_13,SAVI_14,SAVI_15,SAVI_16,SAVI_17,SAVI_18,SAVI_19,SAVI_2,SAVI_20,SAVI_21,SAVI_22,SAVI_23,SAVI_24,SAVI_25,SAVI_26,SAVI_27,SAVI_28,SAVI_29,SAVI_3,SAVI_30,SAVI_31,SAVI_32,SAVI_4,SAVI_5,SAVI_6,SAVI_7,SAVI_8,SAVI_9,.geo
00000000000000000046_0,0.9776845163633429,1.003603827513359,0.8687517453225356,0.8751626033317947,0.9232397160619019,0.7581128307538693,0.8741381325230805,0.9722406363937686,0.9093465148972835,0.9495693864867265,0.9644509561998766,1.043163789080728,0.862059283622799,0.9214435619933337,1.0490510036710146,0.9791637919138955,1.0384190499570394,1.0243007420696404,1.0425234413554862,1.0237606567729713,1.0246309186873708,0.9673747256426473,0.9888575976490755,1.0128143868641675,0.9000255907190993,1.0788800403589058,0.9922670921811709,0.9809155544468006,0.7284188121648725,0.8476731601731602,0.7261667772616678,0.762350622151041,0.9559920939050461,
00000000000000000047_0,0.8938653034007558,0.8583929243507715,0.7804619060260154,0.790694463620047,0.7626489246479963,0.8336747234739861,0.7755245245947654,0.8622524197166849,0.9407398393769774,0.9129791692345618,0.8875332205846823,0.9147859700983457,0.8648992769769451,0.8939136988882608,0.8901979837240374,0.8803619494874291,0.8972887151929653,0.912060755831475,0.9415373059589385,0.8980426849496849,0.874138371202451,0.9284872761545712,0.883463905987689,0.8691408344953341,0.907853595732941,0.9151998097050428,0.9078600589116841,0.8444468736335811,0.8207024029574861,0.8791407018694655,0.7242065686166096,0.7849363116115932,0.7651625424551188,
00000000000000000048_0,0.8708811325360021,0.8873086133081779,0.9313982481938495,0.8600025179403249,0.8746769071708146,0.9057203389830508,0.8617204831156027,1.0148353029922053,0.8389225692579234,0.9184328029683667,0.889212458850342,0.8922367954626019,0.8488593780816515,0.8864294446946787,0.9032219992918683,0.8679180299638368,0.889917695473251,0.9251903683885573,0.9606291118421053,0.9226582641077056,0.9004323332896633,0.9612890738410917,0.9695624909555738,0.8018565285646031,0.9511634587762138,0.9535692980711872,0.922017003811199,0.7740040389205067,0.7863041982105987,0.8393367638650658,0.8048282896973818,0.7477644676902312,0.879777340302763,
00000000000000000049_0,0.881240283295906,0.898511264327434,0.8850437359590843,0.8031607168054183,0.918887806605862,0.9200034818941504,0.893220171716175,0.918520745640409,0.9940707620528771,0.9930731932579081,1.00363539634687,0.9121760509451452,0.8008954806212397,0.8662175168431184,0.9634537474679271,0.9701914607574984,0.9590314671025746,0.992046077893582,0.9470730146226183,0.9941110487941671,0.9981348777854128,0.9264449262334091,1.0849466918132482,0.8839274169216844,0.9686087179049732,0.9385490232046225,0.9601834328140924,0.865664473368234,0.8676006680274634,0.8846366290538941,0.7345485616633438,0.9037784774958325,0.8953576146442724,
0000000000000000004a_0,0.8893015127518978,0.8623164298274797,0.8567689399447433,0.8724248362888963,0.7981998792601942,0.8956948328824904,0.9166963015647226,0.933608168352428,0.9325877328166968,1.012774806892454,0.9263809910641755,0.9411706250621088,0.9638686749026908,0.9350514272506645,0.9433306602512697,0.9924707194645845,1.0109495354219198,0.9875499396079159,0.9124633579298495,0.9711319198486246,0.9418670172802404,0.900410105817427,1.0971055406278698,0.8458990673755774,0.9733231707317074,0.9181192324593526,0.935701680349881,0.8691657299252237,0.9082387981253559,0.8317674691720492,0.6967589166789996,0.8992725803192564,0.8676856569399414,
0000000000000000004b_0,1.0535338662179217,0.9995982322217758,0.8104093309859155,0.8561347384267971,0.9060773480662984,0.9991612849115156,0.9683005299015897,0.9167511220500941,0.9058984642472855,1.015162796994517,1.029127064079541,0.8248295023995958,0.8181404979546488,0.8436616399622997,0.8096789204281061,0.882633913340157,0.8435022406066873,0.887584489505514,0.8967381057130288,0.848078019124818,0.9139704038123903,0.9483053404405108,0.9961713436331696,0.89157540930283,1.0024654549624448,0.9803791782894425,1.0084323968573896,0.8182627621685794,0.8315452138776648,0.8418415283432509,0.7501943911668654,0.9158512720156556,0.7929128738621586,
0000000000000000004c_0,0.9827099203971583,0.9312098501070664,0.8992056970692961,0.8506458557588805,0.9095016366234845,0.908306664811465,0.9201118017604605,0.9312844521634072,0.9176364365971107,1.025103133503028,0.948605918652313,0.9393790528591079,0.8658825761168548,0.930106800054076,0.9192945461516342,0.9767111616018176,0.9470456536552126,0.9453538400672568,0.9523809523809524,0.9545527541352177,0.9927947039245089,0.9903269254316149,0.9670581758120755,0.910134750427026,0.9613662048470135,0.9513640489028883,1.0080800307810696,0.8432791115616792,0.9439741035856574,0.9191610455311974,0.8020763563295378,0.8567870485678705,0.8892044392959904,
0000000000000000004d_0,0.8742493818438714,0.891619037444581,0.9422422514485422,0.8424868943216893,0.8648048238654397,0.8810286315185698,0.8887612652412088,0.9449744726935175,0.988490364025696,0.9488825487398954,0.9931331627844352,0.909412830437289,0.9664472742881671,0.9291990104921948,0.9665818636540038,0.9451585261353899,0.9825334067363997,1.0135508849557522,0.9772254461841674,0.9906870664259241,1.0526315789473684,0.9800592832120723,0.8984871124392978,0.8646976959950519,0.9561168336390574,1.0267750099906754,1.0274170274170276,0.8778322106552358,0.8066082550406418,0.7610049614694395,0.7793796417649629,0.8344603588733295,0.8697253040065889,
0000000000000000004e_0,0.9224518459069021,0.9343228518725066,0.9217525961012935,0.8901234005737443,0.9060041820173255,0.9225354542631379,0.9008338563615171,0.9694207586004115,0.9612611830105098,1.011349212275069,1.007767498690871,0.9139981701738334,0.9239039839973329,0.9448798773215199,0.9792976939203355,0.97617285777712,0.9774799292420737,0.990963326899456,1.0098106543706464,0.9881733345652777,1.0558440014268162,0.9921820637714379,0.9693772516726711,0.8855007219909963,0.9666605097894347,1.0494910204419432,1.1148057678669925,0.8667932718393924,0.9476625565510511,0.8455024269338015,0.8359414437152953,0.8905977945443992,0.9577346087396233,
0000000000000000004f_0,0.9151526681251784,0.8718117957663477,0.9450559446920768,0.8893903112912139,0.8981135282121006,0.9196227721059006,0.9567425326623886,0.9468025190722441,1.0326086956521738,0.9827792394164075,1.0297830725462305,0.9640280246784483,0.8895309466841227,0.9618033813400124,0.9566319346662913,0.9897486182920306,0.9155237985478851,0.9808102345415777,0.9845472533685103,0.9866302035855363,1.0092726745870761,0.9781041038416154,0.9178904011461319,0.8857569055089759,0.972816377770267,1.0338983050847457,1.0559079914198348,0.9219760561442136,0.8719460825610784,0.8454108775373173,0.7800497779512957,0.9094724513200918,0.9751910956148586,
00000000000000000050_0,1.0187209942578463,0.9588475632871405,0.8643035170312933,0.8481452051357116,0.9275213993301079,0.9032946511938108,0.9534150297350874,1.0126661699541195,0.9848721532516649,0.9485753995830437,0.9564623993448887,0.8665655799848371,0.9549317537986094,0.9118041929154187,0.963645806284082,0.9382402707275803,0.9796541200406917,0.948260280162675,1.010755316548521,1.0211123924421184,1.0303170104791406,0.9702526831741739,0.9583223423898708,1.0104499727052951,0.9789019419803404,0.994562904827195,1.0197231520854066,0.8763119436694565,0.9386596627975938,0.8743544284282742,0.8697299857887257,0.8746504904980807,0.8847828956051208,
