"","system.index","SAVI","SAVI_1","SAVI_10","SAVI_11","SAVI_12","SAVI_13","SAVI_14","SAVI_15","SAVI_16","SAVI_17","SAVI_18","SAVI_19","SAVI_2","SAVI_20","SAVI_21","SAVI_22","SAVI_23","SAVI_24","SAVI_25","SAVI_26","SAVI_27","SAVI_28","SAVI_29","SAVI_3","SAVI_30","SAVI_31","SAVI_32","SAVI_4","SAVI_5","SAVI_6","SAVI_7","SAVI_8","SAVI_9",".geo","CID","class"
"179","000000000000000000b3_0",1.04664244697058,1.04003422773669,1.05518448868426,1.02735602969701,1.05738431534779,1.00508942852988,1.05957166873767,1.298486185595,1.06968097865195,1.09934377233448,1.08331420702318,1.0832137733142,1.01719992602182,1.0790664013027,1.08405561049386,1.06914507144587,1.07062183564845,1.07775348455862,1.07955467934594,1.06329602470089,1.07812193045642,1.10300183318057,1.10872085533943,1.06162602768604,1.10770975056689,1.10390097524381,1.10916743390767,1.04149203688181,1.03064292321924,1.05535348942942,1.04841093865484,1.00263326453633,1.0310633213859,NA,179,"for"
"180","000000000000000000b4_0",1.03733426378227,1.01149561507466,1.05289421157685,1.0728353771832,1.06160812294182,1.06924335893239,1.02875013716668,1.07470094171545,1.0782200811359,1.06557850642785,1.07588739290086,1.07471357108278,1.00987276278972,1.08261856710394,1.07824273731103,1.23193191921758,1.09415140748838,1.08224063778454,1.09272092090946,1.0710941888771,1.075519979004,1.09437596302003,1.09693685961054,1.01794842667273,1.10947804786132,1.10276256251488,1.09957215091404,1.03899168011921,1.05781610591522,1.04053820941866,0.958729819309312,1.01033713144602,1.02978168011391,NA,180,"for"
"181","000000000000000000b5_0",1.0492563052382,0.872937824548504,1.07926829268293,1.05506169563487,1.06813111378068,1.05137716776407,1.07553068948494,1.09323632444085,1.10670500983805,1.08798515540436,1.09790743852146,1.10020545386627,1.05187408133268,1.09273964832672,1.08927623002269,1.12622188985631,1.09552726848067,1.09337821368464,1.10804573586489,1.10866559115003,1.11262767784507,1.11286396826828,1.11679699099277,1.07413637964086,1.10992706016243,1.1211244315833,1.12172955108785,1.09007301036667,1.04794880785414,1.07840740417358,0.968464847997731,1.02147320249934,1.06281147963568,NA,181,"for"
"182","000000000000000000b6_0",1.03284088640447,1.04478922716628,1.058020822804,1.06465313827277,1.04246968543143,1.03389577422727,1.06668233358792,1.24290913292126,1.07804848558128,1.05708587810046,1.07778300776653,1.09329860288894,1.03424555106924,1.08995997911954,1.088406133829,1.08023547367274,1.05325375875129,1.08311293680716,1.07054663497768,1.07965934766236,1.05867362417329,1.09073793211652,1.09079371794194,1.04682109413504,1.08801085297609,1.0914700151548,1.08807769591427,1.06805807622505,1.03516578154155,1.05323878069433,0.965616045845272,1.0201603920695,1.03468627044937,NA,182,"for"
"183","000000000000000000b7_0",0.862454083336425,1.05476208095908,1.06741292289241,1.06412522090381,1.06453875833041,1.06902793405411,1.07418496340652,1.25550739267264,1.07166853303471,1.07649064051193,1.1067615658363,1.09509546986147,1.05209222886422,1.0828655439722,1.09618835299875,1.09210996072831,1.07716809034313,1.07908889591901,1.092082616179,1.056827473426,1.07139414064592,1.08485905260099,1.09378332601468,1.07590612661373,1.08855551653204,1.09890338340003,1.08440469536054,1.07793790176883,1.03641009262217,1.07429138833725,0.98916519497876,1.03107344632768,1.03733911048808,NA,183,"for"
"184","000000000000000000b8_0",1.0234461709212,1.03379675411553,1.04187629476176,1.12464604963633,1.09541731237547,1.05282005371531,1.07820632590418,1.24849923216529,1.06105375578498,1.07710640684144,1.08666522584828,1.11898699332462,1.05807161019861,1.07331776053048,1.07069846678024,1.08607700892857,1.08189239896557,1.07341147439852,1.10875917148237,1.10877526108775,1.07008709853021,1.08627400103788,1.10081466395112,1.04331420485811,1.09838655082929,1.10107766629506,1.11984039625757,1.04692610640144,1.05336810635456,1.04244777718265,0.9659723904093,1.03723074805588,1.03565516363173,NA,184,"for"
"185","000000000000000000b9_0",1.01652098302137,1.04330615899345,1.04763283625308,1.11397301217529,1.04921558086115,1.0385426076483,1.03919298825864,1.09203858100376,1.07463144963145,1.07147738144048,1.07409773235388,1.06743718074403,1.03701665061236,1.06712653145269,1.0689475922688,1.06268753547969,1.06020907767633,1.0568753863817,1.08599970327877,1.05526302839427,1.0629933135589,1.07327924627061,1.08810083884426,1.02681956903727,1.09223971278652,1.08553932018139,1.093895499224,1.04911115101454,1.03911378555799,1.04090528818634,0.987309644670051,1.01238827034656,1.01533580116341,NA,185,"for"
"186","000000000000000000ba_0",1.03871519296532,1.06130119949146,0.999826419024475,1.05025858639438,1.04307841239109,1.03313381787088,1.07456803100979,1.12242205402403,1.09972426470588,1.10509838998211,1.11596495497688,1.10438518892961,1.07542486156196,1.10477134362169,1.08077016226689,1.09270196702789,1.10793985250455,1.09617847993168,1.09654790474432,1.10417305922062,1.09925878182404,1.11487492027496,1.11867139632377,1.04724125495853,1.10468787952393,1.10706423854313,1.09846799313458,1.093626738634,1.05361070957199,1.07984790874525,0.99441985761016,1.0360824742268,1.05674028941356,NA,186,"for"
"187","000000000000000000bb_0",1.00760559554529,1.00629150646627,1.05391221374046,1.13310745401743,1.05296717629157,1.05912766803659,1.06552467656924,1.07932011331445,1.08151778027945,1.08114704087858,1.08188659563371,1.07427843803056,1.05854633728402,1.08287056813328,1.08503948012019,1.08510638297872,1.07403632875727,1.10979568455222,1.12759867429949,1.06932162513141,1.08580413297394,1.09797841994295,1.10196497944936,1.05838124723574,1.08878532239986,1.10246074243427,1.09627187997272,1.01807312665091,1.01744124215676,1.04454227631749,0.952593610443147,1.00687474219717,1.05935613682093,NA,187,"for"
"188","000000000000000000bc_0",1.03266896448374,1.04132551092773,1.05160560438604,1.0925540765391,1.07982973639011,1.02808060786257,1.04803681863944,1.09750609413088,1.09124976578602,1.10308253231687,1.09713533091867,1.15843949044586,1.04055015413801,1.10190144617033,1.15737051792829,1.08702967268278,1.12568681318681,1.08308915864378,1.07206158804046,1.0857585793813,1.09547629404089,1.10971163407358,1.10757011178662,1.07244768547876,1.1070826306914,1.13549897570969,1.12076271186441,1.05872622001654,1.01933959330887,1.08180101381572,1.10075051171253,1.0126861555433,1.01180649879845,NA,188,"for"
"189","000000000000000000bd_0",1.04450890178036,1.06046075263213,1.05321761912559,1.11905887916765,1.05530104712042,1.03628394009497,1.07698145939499,1.0743391266248,1.06443886861314,1.0855121132166,1.07859163784973,1.08279103398409,1.03562923612383,1.08447937131631,1.07895560703776,1.06287569127194,1.06133993282659,1.07073778967216,1.06448121230864,1.08667925105862,1.08550655919077,1.07666704923677,1.08369169698975,1.04898890717053,1.07936166783085,1.08241055033109,1.082402474652,1.04220724038298,1.03445272428143,1.03805751679008,0.99565240165523,1.01548336242329,1.06451612903226,NA,189,"for"
"190","000000000000000000be_0",1.02636543950462,1.04012676116655,1.04246767711007,1.05282610655368,1.04092553896336,1.04380511782565,1.06797497155859,1.08080700256191,1.09750958889309,1.07572690467427,1.0855503137007,1.06931563018647,1.03764054098094,1.09031944219231,1.09658670611857,1.08510638297872,1.07642259079516,1.10331913299939,1.0985033066481,1.08743030917385,1.09152927799886,1.100158634648,1.10308694420844,1.02851534812715,1.09762933551325,1.10994219051091,1.09930029713409,1.007208735291,1.00912437970226,1.01822993237283,0.941458044133838,1.01134729103404,1.01634219127469,NA,190,"for"
"191","000000000000000000bf_0",1.07190680964564,1.07693213949105,1.07429420505201,1.15412338350647,1.07389852418399,1.09114267361359,1.06799623115578,1.09391403773193,1.0852064819655,1.10672070246538,1.11187923250564,1.10165184243964,1.05008791307876,1.08925744959053,1.10366368394395,1.10888493586743,1.0682254250145,1.09442796940846,1.0977597971137,1.09928762243989,1.10491882723528,1.11195745903995,1.1177662037037,1.07578500853551,1.10258697591436,1.12181973571757,1.12531271321355,1.06947511465942,1.04762515223383,1.06653908435154,1.00388385426299,1.05351170568562,1.0694753899129,NA,191,"for"
"192","000000000000000000c0_0",1.03747135014125,1.05471514281319,1.05685581806138,1.05113077679449,1.06333547370264,1.01860622462788,1.04793820288538,1.094784204606,1.07746955345061,1.08126702020926,1.09601544672635,1.09059050289119,1.02652813670165,1.07435245143386,1.0768588635144,1.08279742765273,1.07685733471705,1.0965485783792,1.08076374410183,1.07527247956403,1.07848011363636,1.09468197082853,1.1710769800148,1.06426996778023,1.09850929767942,1.10028991204363,1.10396716826265,1.04492663305195,1.04275597678505,1.04161712247325,0.981326023642282,1.01233281222859,1.03155838815789,NA,192,"for"
"193","000000000000000000c1_0",1.05531237564664,1.06031222728595,1.0529213405822,1.09957433870477,1.07696500599586,1.02258831521739,1.07195688320624,3.74506578947368,1.08483213429257,1.08515725583962,1.08320637524903,1.10770454143842,1.06709558823529,1.08386294556507,1.06167699457785,1.08203700671361,1.07503595296506,1.10763888888889,1.09314653540326,1.08632687605793,1.10531031599068,1.09544349462787,1.18315645326943,1.07028253470909,1.09738174296445,1.09999339105148,1.09950450816343,1.05946090562504,1.06427802552668,1.04747560736036,0.994421608925426,1.03846153846154,1.03757839119056,NA,193,"for"
"194","000000000000000000c2_0",0.985585197934595,0.99890622301537,1.07012374779022,1.61736887360275,1.0359820089955,0.990650233744156,1.04689713799943,1.06897311591009,1.19399428026692,1.0838783053739,1.10857420451785,1.10576342788171,1.02174156673764,1.09542511410678,1.08272369161508,1.11802088061734,1.04487179487179,1.08274451468948,1.08805629516927,1.08771195310865,1.0839234037313,1.16102703621833,1.17677974199713,1.05330372015547,1.12639701969133,1.10461064743538,1.12419305256686,1.06217882836588,1.05748865355522,1.03252452245741,0.941060782988138,0.984922344405396,1.01569323144105,NA,194,"for"
"195","000000000000000000c3_0",1.05915093310051,1.05771828564411,1.07244177222579,1.14781922241958,1.06125574272588,1.06787163408336,1.05940473286167,1.08549046321526,1.09355655599325,1.08699087709216,1.10030706243603,1.08340526542943,1.08827752570214,1.08868016589412,1.09270290394639,1.10533691463272,1.08338728473391,1.09558000131744,1.09741850386282,1.08782217373517,1.08986868168146,1.11133970712816,1.11278759195914,1.08146944895664,1.09675707234223,1.12416541586874,1.10773171122139,1.04302581548929,1.05230103984351,1.08651670437908,1.00190874946124,1.01923943118203,1.04483016983017,NA,195,"for"
"196","000000000000000000c4_0",1.02226524685382,1.03439230545031,1.05224804069847,1.06237843845513,1.04686450919833,1.02681570398106,1.0521582733813,1.0751658573285,1.05734605689593,1.08337355212355,1.0713802435724,1.0786030141684,1.06197343995431,1.08424140821459,1.07910182542674,1.03633415410486,1.09306232151856,1.06925399732687,1.06441154220253,1.06148013845393,1.06936037951906,1.08806693086746,1.08079631224355,1.03797891919023,1.0846674715238,1.08333884079043,1.08637456865001,1.05445637836819,0.996314706890641,1.03146357982883,0.973516875131018,1.03507541213609,1.06149437954596,NA,196,"for"
"197","000000000000000000c5_0",1.04987828743258,1.05728984566205,1.06581507908787,1.08339775802087,1.06698959084819,1.05757110322546,1.05275452598793,1.09002222101783,1.09832263631951,1.09596207291156,1.08718751747665,1.09066210505132,1.08982366922779,1.13861153529895,1.09673807948705,1.13077713111948,1.07684948979592,1.11879514369141,1.0976655550262,1.08626930501931,1.09486555100772,1.09671028622074,1.09940012889792,1.0446355071801,1.08847624249044,1.09815010064219,1.1027679623086,1.0530964034901,1.03436592449177,1.04788994621432,0.981823629281934,1.03676031081889,1.0675950396422,NA,197,"for"
"198","000000000000000000c6_0",1.03825062622707,1.06368821292776,1.07102337190833,1.15719642342082,1.082085948817,1.06484287074712,1.07229402261712,1.08090373573932,1.10846404261616,1.08251814452509,1.11695860497997,1.11289214563774,1.04195212069895,1.09729202610457,1.11470963624761,1.07339156369834,1.08558161876551,1.09360518999073,1.08284645945314,1.07104921515402,1.08993427879626,1.09797891036907,1.1041506110316,1.07479361926634,1.09726100647615,1.09593340611354,1.11133423896994,1.05954267602445,1.06095158498,1.07397023937891,0.970499785192611,1.0133602218301,1.05879567516376,NA,198,"for"
"199","000000000000000000c7_0",1.03569218073035,1.06605601550114,1.05391221374046,1.08853663251498,1.04834572967428,1.03790007538894,1.05666364460562,1.07400248515808,1.07914016584816,1.11474185416861,1.10546113123433,1.07346699839017,1.04332111841775,1.08244422890398,1.06217120994739,1.07565059511802,1.08358123020823,1.10663546715694,1.07010126831187,1.0736507455908,1.07153859318843,1.09005442850074,1.10987335834897,1.05653936419885,1.10418866596269,1.34288638689867,1.10376865454968,1.0660634895874,1.04463361325204,1.0333190944041,0.947044432167943,1.02763426649045,1.09593585844623,NA,199,"for"
"200","000000000000000000c8_0",1.04483088704531,1.0368015261108,1.04564698637518,1.12926771838945,1.05589091683829,1.03872129671319,1.05758220186488,1.08412550925595,1.08269331146074,1.08608795630928,1.08812260536398,1.0890902872777,1.06927288934165,1.06597978997424,1.07379564283523,1.08046453753629,1.06885100730573,1.07047594142259,1.1052291801162,1.07835542976315,1.10734298813769,1.09838157276207,1.11461964322329,1.07290103467341,1.09894072571557,1.10765191297824,1.09427432096908,1.05457267283615,1.03542808941375,1.04690503652441,0.969805380652547,0.992954645530603,1.06747112059451,NA,200,"for"
"201","000000000000000000c9_0",0.996936649920353,1.07103651260838,1.09806295399516,1.72986069049061,1.05081954943492,0.986779229053839,1.03092416005704,1.07073396619588,1.08161393856029,1.09616334595752,1.08933161953728,1.07372841810546,1.02722385989249,1.10754631721645,1.0684465713746,1.08638420403126,1.09277857484457,1.10049627791563,1.09685609737884,1.077962021931,1.14037764638566,1.20423319717787,1.28381219341275,1.06144125995788,1.13231888852134,1.22700777202073,1.20203351534551,1.05363050670381,1.00995430809399,1.02290914796799,0.919954476479514,0.993330464716007,1.01299217817844,NA,201,"for"
"202","000000000000000000ca_0",1.04872194887796,1.05781161872532,1.05939004815409,1.14120868374731,1.06980914563853,1.02709044368601,1.04068447703859,1.99940493900625,1.0639653281813,1.09719657545745,1.07776126795443,1.07894122589982,1.06749215917885,1.09383378016086,1.09497921330349,1.09379128137384,1.06180186332374,1.07903616748253,1.1068658974844,1.07460531382364,1.08578562511147,1.11383618695049,1.10776827762791,1.06256448738392,1.1011610201751,1.11952756799727,1.11025943396226,1.04048767173142,1.03615397470893,1.03154024767802,0.96884858044164,1.01842907981698,1.07579560285112,NA,202,"for"
"203","000000000000000000cb_0",1.05852644087938,1.06634802842589,1.0756084930088,1.15386539904929,1.04281589166584,1.04988092087854,1.04499175246004,1.08213001541008,1.07379404203841,1.08036992183199,1.08545641494345,1.06966784522683,1.07425742574257,1.12212204753744,1.06794843784138,1.0772697296109,1.05255077940482,1.06982954991752,1.07975236707939,1.07202781346837,1.0802304964539,1.08472156116135,1.10283981251723,1.05330094312661,1.09358816934494,1.09440292816837,1.10292334635592,1.0401999864874,1.04040941113917,1.05340088032555,1.00731561660197,1.01722469518096,1.04413500118008,NA,203,"for"
